XIluvktJv7z/oCCSrZXuUd0qazz6frf/7hgoS3foDgg=,738092,921,The Lord Of The Rings,Howard Shore,,52.0
EzuNKP8n7SlMZb+g4pNg0hFZ3/qfwoiQk0lcAB8pWso=,233639,465,BoA,,,17.0
fud579UJ9YdfxRQb0Fsypks/0kRYfO4lkoe5/DPGYZI=,265822,691,Magnus Carlsson,Adolphe Adam,,52.0
zUffcJWswrCvbn0mxkqnKDB5RQPz5IYeVt0U5sRH+Do=,243809,465,蔡可荔,佚名,,59.0
Y9XW9flVBnU1XjliSaIgmRnq2aAOpay1ek2dNgWYY8U=,241488,465,Joe Cocker,Pete Dello,,52.0
t0mjRU0b2HfqAutsbCeW+xgXw9eZlSpZvg9XkUrjiAg=,164490,465,Belly Dance,trad.,,52.0
v6LzYpYTGofNq4SSQgXcAJbRzHu3xEaIZRymVMgJuhs=,228066,465,梅艷芳 (Anita Mui),,,24.0
XtALf6VCORUJPsspkDOPFIJQIoxRFLQmZFckpaYKAw4=,1012204,958,Noras| Arto (Cello) and Rigutto| Bruno (Piano),,,-1.0
ClIA5soP8jDQ9K4eSbbrX6+9b521oD79H3u55M9LTgA=,179487,465,Franck Monnet,Franck Monnet,Franck Monnet,52.0
9SqYu2IEM2qDp87zwNDNbdPVTxscLlL0pPRtLyKOSnA=,293537,465,張雨生 (Tom Chang),Chang Yu-Sheng,Chang Yu-Sheng,3.0
3ZujKBx0C1RQ6MHzJD4JEOtrW66II1zZ7A4ZlTM7Ogc=,78039,958,Georges Pludermacher,,,-1.0
HM78XUiMsjZ30E0Nsp+1taqQJk58TaLhMnK1HFW0BGY=,189428,786,鋼琴饗宴,,,-1.0
3WckkftzkmJ7cANlDGiR7KPy9DrpjgrW8f+BAXxAEnU=,212462,465,S.E.S.,,,31.0
q6j3n4fqLswECILiLs4+irKd+FVEVRp6Cga7xaUJdQA=,106370,958,Copenhagen Saxophone Quartet,Giovanni Battista Pergolesi| Charlotte Andersson,,-1.0
RXDiOJqLyBCQnyz+OGWTExKtP6EUFTAaw/K4NTB9gZs=,282122,958,Alice Ader,Wolfgang Amadeus Mozart,,-1.0
1xd6LBgWzSS3CPgT5weyNrI6NFp8E6+fGOH+UWzS3oU=,215434,958,Plácido Domingo,,,-1.0
Hu+Wi5slBYKYaZnFJJIJQLv4jd0GbGLZGyGMJRtsVWg=,231410,465,Elmo & Patsy,,,52.0
uHrHaSaWNFKAIR8oFa78iroX25kzO2txzavx4EwDLTk=,275760,465,Simply The Best,,,52.0
8Wrn8QCpM2a3fxJjV+C3Yal8AozpGjWZKxJO/kb/aZ4=,99683,465,Various Artists,Jim Jacobs| Warren Casey,,52.0
55UUhEerDwZeeJNbg5LTjrIICFHsGOsNfItJLGwEYjM=,47600,465,內地華語精選,,,3.0
TNWoH9OUZhUQfM1yTRv/WDERY5JSylPqo8peptOKmPM=,139272,958,Haruki Murakami's Classic Portrait,,,-1.0
9J5MXrisIvaL8ff234iC+X1nfRxxfIO6PEsV7cPW+oA=,261696,465,鄭欣宜 & 張惠雅 & 雨僑 & 張紋嘉 (Joyce Cheng & RegenC & Ava Yu & Crystal Cheung),林一峰,林一峰,24.0
Urx9j3vmhmEzSgK55TWTVxiB07jO1ldj48vHerzpCis=,279126,958,The King's Singers,Franke Previte|Donald Markowitz|John De Nicola,Franke Previte|Donald Markowitz|John De Nicola,-1.0
15QfRDSvx5URO9Ne2ftwq2pDlSHecdf3wuLZFXwaS/Y=,233456,359,Citizen,,,52.0
WVgWVX1SozPb/wPyWTFsvEmL7rIccbAvtHIGAd4Sk/o=,238422,465,The West Coast Sound Machine,,,52.0
ZIFyxdRDxBaYgoR2ohoOwX0m4co1y75QyYKC732+KDc=,270056,388,Peaceful Music Baby Club,Sacchetto G.,,-1.0
m72N0icK8pH2PPDfZ8+mkI91HUo6x0sk7E4TiZS/Pn0=,137586,465,Phil Vetter,,,52.0
vuVW699rsxxpWBCfg31iHwJ/4XZH1ZGbZdf9F5ES0zk=,158014,958,Arthur Rubinstein,Frédéric Chopin,,-1.0
sY54HgLO2VlxemkI7IM1/nSHl8fisnyXVyXLm+TEkXI=,266164,465,Mayra Andrade,,,52.0
QMoT+Sb/BLfQfe1eBoBxlZAbxf+KsKAErG2sXLw4jNI=,216607,940,Ukulele Entspannungsmusik Hawai,Neuromancer,,-1.0
jS6mPjOxCIP9sI14ZA+Smi535eSfg4HJNjUAXJVk1VU=,150884,437,近野広里,,,17.0
ScwEErmqC7e60ibtxHddQT/T/2gzz9KfNgasczgEhTU=,140329,940,Relaxing Piano Music Seaside,,,-1.0
/VDEYnBiFzeViNm7DwxH25+olchtuZGKGZpqgvVSD4Y=,224901,465,SMASH Cast,馬克夏曼,Scott Whittman|馬克夏曼,52.0
NVyjn6IAsAlaWnOTng71yOg6RcUJizXPnmk17MSTGi4=,218279,139,R & B Chartstars,,,52.0
+s1tkoC07ig9vAVfiIWLpwJPerAmGkMGiihIOYoWVvQ=,251820,458,齊一 (Seven),齊一,齊一,3.0
z6TuUKu4i8N4Z4kK4UqryWwl+lth+5WjlkXo5zbHH10=,229355,465,Ameritz Karaoke Entertainment,,,52.0
0ob/94IYecRNmhKGK/CEdaXLT4/dKelMoZwdJUoyJlA=,74675,726,Songs for Children,,,52.0
lDLOls3hqpr44DMDWcVMcg7YCVbzIcp2kpy72LQIExo=,163108,465,my little airport,,,24.0
0BR6Ux7ibXq0RQ9IblqG6QHzmWPzZNnNbvKrryTPdR0=,328052,958,Various Artists,Claude Debussy,,-1.0
E8HLvie+FBCM1B1pyE6QVQX6pM9QZiUaXUS7zyb7Uig=,331345,458,彭佳慧 (Julia Peng),Guo-Hua Chen,Ruo-Long Yao,3.0
CQPDBBzIQsDEiMNOjOGSof2Fi+JST9sI44h4YqMxl5o=,245899,465,樊凡,樊凡,易善佑,3.0
lEv4J0eqzqi9aq5oPM6cfKxtCWf+xno/skYbBQHsQAk=,266840,139,Beverley Knight,,,52.0
lQ4JHGHwHmRpuHGCVL7OJo+CoXnQYWpjtOEa6i+I7LM=,269802,465,Michael Jackson,M. Jackson,M. Jackson,52.0
8mDBda/x1zIyDRA97RPFCP9nhBMfQiuZN1qvUvZTYio=,234537,465,Foxes,Louisa Allen|Jonny Harris|Dan Smith,Louisa Allen|Jonny Harris|Dan Smith,52.0
nwRY7HvikIqOtptnJcOch98IrxosidOR8b/Pk43EZMc=,171247,786,Philip Glass,,,-1.0
N4TfcqLmTKqK4E3hTqaa2BZofNzLCc2o+mi62vV1Ae0=,166719,465,Piano,Eric Satie,,52.0
/WpCg1ymtBPpBx6w+EcnSYYXRPpxkryCEMHB0RrIUok=,237600,465,許茹芸 (Valen Hsu),許茹芸,吳青峰,3.0
WthS2b9tmxxEKXaST+l5i/TWDHXbwfgIdIAaP781GPA=,234382,873,Point Of Grace,,,-1.0
Ai+q6QiUWzmwQoqiwgF+/9QTmhPKn2Dk0nOL3atYR/4=,192992,465,Various Artists,Joel Little| Ella Yelich O'Connor,,52.0
WtT4gX9zup7I+kYpwrCRyAFNdNdlyhJO57pSMjUsoYQ=,1675738,726,Tim V | Köln Kindestrasse Orchestra,,,-1.0
dqVvSOj1pEZoMLa3dbHNeTuzVhNO4wiWG0UJRNFL1qk=,248111,465,Yuzu (ゆず),,,17.0
w0WczqsI53JcVljPcBashxhPkW/96DU160bPojJxPAc=,120372,388,Frank Sinatra,Alan Jay Lerner,,52.0
cSkk8wRFPQ2ACkiTH/oGmCo7xQ9yTljPkmj40fv2AdY=,229250,409,Julie Zenatti,,,52.0
s746D5mGlACLmY02uUqiBfDUl+LED8HDbBVEKaH6auI=,541117,958,Lang Lang,Franz Liszt,,-1.0
GhanFX1WfTflfVKt0vvFKkraaUKOeyaukEARqf2mbKk=,188360,958,周璇 (Chow Hsuan),,,3.0
oZUBculgbaq9kgOZnfNTCI6Z6Mzqv1uvvW64huB/6yE=,196069,409,Guylaine Tanguay,Traditionel,,52.0
FE5ZRLGnTFqYBQL9XSfiXIjGdEjf5eZuMxoYay0nhqk=,278361,465,Enrique Iglesias,,,52.0
o5h8hrAnbQnLFQjTcpEF94seRKjy3t0lwsD18jVkcgY=,243461,829,Allman Brown,,,52.0
N7Fzgv6djOyL0WtGvkXQhoQysM6JbKe+ux+NJTsDOQk=,98831,726,Wonder Pets,Larry Hochman|Bobby Lopéz|Josh Selig|Rory Albanese,Larry Hochman|Bobby Lopéz|Josh Selig|Rory Albanese,-1.0
6g0+P25CLO/skydE18Xfo+mJPFKJzJvS18UiIgu1iaI=,250880,444,FTISLAND,,,31.0
1KUSblEXxdd/usOtw1h/RPVVCLR8n5tEhPIaUlllxTE=,233430,691,Voices of Christmas,,,-1.0
m/V+Cx7drXOc8LOwyaHGs+nZS7CMGMUr+v9Chpi1284=,224769,242,Josh Wilson,,,-1.0
dMvoDDClQub4KQs8xQD944x3MD2ADeXfUlimTh5/QuM=,151161,465,Europe,,,52.0
1zwlouUHSvHoKRfhqXej3Gfg2jKwmJexC9nB9gyMSj0=,279301,465,伍佰 & China Blue,,,3.0
PdmCrTquucLn2Y3UgwbKJ6FySsANyHMjQJOBIWef8ns=,130011,940,Focus Study Music Academy,Study Concentration,,-1.0
f1DS+7HSLBe0ddG9lYQyVAcHD08qYi+DgHPrT7xaNzw=,328864,465,Celine Dion,,,52.0
jlKgwIvbaxL20OymOTgK2A8jF46uJlyUQndwiIKveBk=,308268,465,Christmas,Jester Hairston,,52.0
DIQEvWDYS2WVe92QLFYk+l8Jb0Oeou8iy59mruu2bWE=,295682,958,Yehudi Menuhin/Marcel Gazelle/Hendrik Endt/Artur Balsam/Ferguson Webster/Hubert Giesen,Pablo de Sarasate,,-1.0
epw2kZ5eClUkLBL5IKq9sl6jdizYCyvUXH2yPVnPDvc=,254746,465,林姍,,,10.0
323KURE7JLXJe/c/b7MRstFH/sBa8+aazpNY7iysx50=,191634,359,exmagician,Danny Tood| James Smith,Danny Todd,52.0
BI7kFbdqe7hMu67F+rgybkX9TYvlkzd9Rq6PD64xCWA=,165140,465,Blur,Alex James,,52.0
a4OMt2rpOPVkzCMPTTL8ilQMIoCxYxpjuHI5+8yNGLo=,171363,465,鄧麗君 (Teresa Teng),Foon Hing Siu Chuen,,17.0
FWUE0tss8U0boi2dm79Bw1sI1yRry6tMEAyz6vaMYLc=,240837,465,白雲華樂對,Copyright Control,,59.0
/oUl/j/2sj/kiBykWsJgqnK9mPqQZQZycUcgsWdJyUI=,150883,481,謝欣芷,謝欣芷,謝欣芷,-1.0
CXnvXWwxD0B4hBl3822bjDzKnaFek7G1swmF3c6Sb2U=,257811,465,100 90s,Paul Tucker| Tunde Baiyewu| Martin Brammer,,52.0
fNu5JQg6rz8xiqS4fwO+577Tpw8r9phbWHYCixWl2NU=,295264,465,秦永,陳志遠,,59.0
qUiJQGyNR22hhqOzGD+/1LfUipVWrCSNpTJOQNkIIwA=,145356,423,João Gilberto,Jobim| Moraes,,-1.0
xrNicC1bcjZY18Muxw9rgkmW2/UQkXl/tYBE60eXzfI=,650716,958,Friedrich Gulda,,,-1.0
Evx6xZqmFf4XxH8xB9fEzu6tP90Gex0jVf77QRvxycY=,186827,465,Wayne Gratz,Melanie Safka| Lee Holdridge,,52.0
FBrJG5QX7P+JV/x0V6Q3x7/SK+MJqOWEas4rcYDvI/c=,397949,139,Labelle,Nona Hendryx,Nona Hendryx,52.0
pDiB/dGG/cMOkImUXpS1WMtldC1Yk5x2WnWgq9srxkg=,203868,465,Bay City Rollers,Jeff Barry| Ellie Greenwich| Philip Spector,Jeff Barry| Ellie Greenwich| Philip Spector,52.0
4lLaUixoqtazqATbkXobqUaHY4ch8kahCKbeh8EMBcA=,224513,465,Blake,John Brant| Simon Lockyer| Simon May,,52.0
TN3i11V/BT7JCt5u3/7N0BtgJg7vwpMUAZoOZhuATTQ=,126038,726,The Goggle Box Band,,,-1.0
yHJz56ZyscaN70foG3ym445Muf+6xuCCOMnB8oSumKs=,216874,451,譚詠麟 (Alan Tam),Ricky Fung| R. Russell,,24.0
68BM2ULkbddZmX1+RjOGu+ZPS1Gwyvigbps13yV63z8=,235125,465,John McDermott,Traditional,,52.0
FDxd7U2L61FMehw31hx2fr3/uUxG7M0GKr7IRW/EAYg=,275419,139,Hiatus Kaiyote,Naomi Saalfield|Simon Mavin|Paul Bender|Perrin Moss|Q-Tip,,52.0
PEApGdDdBf136CdOSC93FmVcaqCuijGCSTYiWhHDIW4=,280581,465,桃色幸運草Z vs KISS,Paul Stanley/ Greg Collins,Paul Stanley/ Greg Collins       Yuho Iwasato,17.0
zPVrSIwMWwI6efECPe7pawBdq+XShZZAtvKQTgwOTjI=,85263,958,Various Artists,Georges Ivanovitch Gurdjieff| Thomas de Hartmann,,-1.0
yYNLpaI1jj+ZqBmfiaH6foV/YjTh1mOtvnxrZDmaxdk=,203035,921,Ennio Morricone,,,52.0
CPUXjQIl+ouNsmAwCUPZngbvvHxVMKBs93eCMHrg3iw=,300141,465,Tokyo Girls' Style (東京女子流),渡辺和紀,黒須チヒロ,17.0
fXfMgqT5L+35rM8RpqCqPTLRQw+/GAm9S1rMlNTK7dA=,212323,465,Timeflies,Caleb Shapiro| Robert Resnick| Faheem Najm| Rocco Valdes,,52.0
SEBbNNTQTq2NjSDudi/vvba9WeTHydhvwB66hrD9XtQ=,274059,409,Brigitte,Sylvie Hoarau|Aurélie Saada,Sylvie Hoarau|Aurélie Saada,52.0
RrtPDSdUn4UPNlGywCgQXmdaBHWrtI1mZlH+H3MGQh8=,46486,242,Mike Oldfield,Mike Oldfield,,-1.0
HlR9K6MXZWly44sy420vPQ5lPEYN/lyZHrmfxK4ZcL0=,160032,465,Ronnie Aldrich & His Two Pianos,,,52.0
NyCXchv71CkvVvo/9DG6Ej/aXBbRaqgj+QhUzztlMcE=,998086,958,Munich Symphony Orchestra,Igor Stravinsky,,-1.0
UMwrE0Ic4MeSBkylAcOLQ0XmYPUDyED1PrEXoOIcsTo=,285100,958,Yehudi Menuhin,Johann Sebastian Bach,,-1.0
N5yyeIx1yKIT8MVKelfSQkekPfJLKqLXzXNB3D//V6o=,216502,458,小濤,小濤,小濤,3.0
b6WJbFvfROo7GrZrs/Ns42W4mUDSzPzY/Gyn8TVFsTI=,183484,698,Santa & His Little Helpers| Winter Dreams| Winter Dreams| Santa & his Little Helpers,JD Marks,,52.0
ieSfYf+sx5aimNX0cJGVDVV768C06ynRulpZ64pb7cc=,90383,921,Alex North,,,52.0
PQrT+3tUKhsQrU0UEPUPvNF9BxAOoQFDKahOEctR2xo=,98731,786,創時代音樂製作有限公司,,,-1.0
NIVQqeTtw7h4csoeIqhZMdyhl5ZtTHQr1rjT9kFlwRA=,490127,829,Sólo Compás Flamenco,,,52.0
JWGLwBT7gP3HLTr6g7jXKXTsKX/tzU9btqKc14v40Vo=,144800,465,Jim Reeves,,,52.0
m4vzWcmivBWnVlElvGgkvJ2+QgYkrrtVMWYJ7gFaX6c=,150000,712,Robin Bird,Traditional,,52.0
6IVYyCZMSW+bI6avYXriwWdCj27judN7VouukW38oZ4=,104489,921,Global Stage Orchestra,,,52.0
kVp2SvfjKieE/rnqDZ47U4hAdkpRFBqEV/FRiDusE4Y=,310961,465,Stereophonics,Kelly Jones,,52.0
311wpPzenez+OeQ0REOu2pt7bZ8AVlLxPQ1uGtsJFCQ=,246039,465,Kate Nash,Kate Nash|Paul Epworth,,52.0
8oafs/GBbO0oL4rjOiXikxfjZhymBNMCtaoG9BeR60g=,173406,359,Tricky,Adrian Nicholas Matthew Thaws,Adrian Nicholas Matthew Thaws; Nanna Fabricius,52.0
wcNCA+dQyTvVwJA0kezXBhBqly/GCR9tYmXMph9yvo4=,109923,958,Study Music Group|Study Music Orchestra,,,-1.0
OWKUWRPiy4zgtrswWEPrj/PIr90S8iQFBjYvbFzc2f8=,163840,921,Antonio Pinto,,,52.0
Ap8wdMZabzDwX/X9SA/MprwYr5oC+tF48/wNP6dFnGM=,324493,465,遠藤律子with Funky Ritsuco Version!,遠藤律子,,17.0
o3uYBBj3yLJmtYheAcbtihFFDmK2eJbb0F3xW2fhwjA=,276584,465,羊毛與千葉花,,,17.0
/9i0Ep34WvPo7TgLrXf7LVVMtYgHV6ceHioVhydcFVY=,512626,958,Jean Sibelius,,,-1.0
05tKTz+zO08AyR4phuo1iwjlMTuTbTJTerwk5nNrWQE=,254328,465,王默君,施孝榮,施孝榮,3.0
o0fqRgX2H88xq62fDlr6KL+n7q9I1ylEiGnPs/qQ/J4=,255465,465,Surface,,,52.0
9qLxlVtbdrXrsKtJEDPeqbe9F7VG7JnZMNtKIjM/sb0=,184273,409,Edith Piaf,Pierpoljak,,52.0
wo6d/qhcVK90KOb7/pESSGAom2RwBWJ4/vVa3CVii7g=,192168,465,Abby,Abigail Gacioppo,,52.0
1fllBnSP6CAiJg182svpqCe7uzN59bRaLB4fStoc+WY=,191796,465,60's 70's 80's 90's Hits,C. Norreen| L. Nystroem| R. Dif| S. Rasted,,52.0
atd6Kd3aUEAmLivX647s6hCAvy2ov9HHxMsscb9PpsQ=,280682,465,Workout,Rights Reserved,,52.0
cFE3/DO2UgbtEsFBFUQpbWKANhBRk7jtAr0awNepCxQ=,231967,786,Brian Darnell,,,-1.0
8fp1Rcm5vIu5WpDpwUiCmdaO643Wzvq727VSRL/3i+U=,223007,465,David Guetta,Joachim Garraud| Jean Charles Carre| Peter Kitsch,,52.0
fnTk/C/s124NNIRmuuJ+crWNFWTiJL1+QIBMnb24V2E=,204428,139,Various Artists,,,52.0
ET8FuLTrp8x45nZhRXVN4FO/94RDMVjhfXj1l8ca2y8=,231392,465,Cheryl Lynn,Cheryl Lynn| R. Parker| Jr.,Cheryl Lynn| R. Parker| Jr.,52.0
cJMBKZUuuDhuS7hQs3NwGzlYApcQNtrW/BkEShjeCCU=,182787,465,Ameritz Top Tracks,,,52.0
n+fbgZygvgpW73irvPUbNaI2sdtaGQj3mPY/UWpU5Dg=,263221,786,The Piano Player,,,-1.0
cvydXA/fM60q3UK+61n8rswXXNiWVoF9SjHQjGd0Qt4=,174196,786,音樂‧搖滾‧披頭四,,,-1.0
SsbvqGpsUjWqN6VfDLq2jQ7T0/QrZLoHTncRF7W61AE=,587093,726,BabySleepDreams,,,-1.0
ABWN05j2VuUV5xFI2draEZJRZ0/r7mDQHTvDzmEsEZo=,238330,921,Various Artists,,,52.0
vKBfyMSnAbc20EmXR32vaR3jNujuw9zfHet//cx7UFM=,148950,465,The Searchers,,,52.0
lFA8v36E2scGYG37q2G2fpyjP9vK2oYTvJzc7O7AmdU=,210094,465,The Karaoke Channel,,,52.0
OIUEx0QAIMBGuvGOdaQyGnpCPzEXpB5sKSpt5vIooyc=,269479,829,รวมศิลปิน,พงษ์ศักดิ์ ถนอมใจ,พงษ์ศักดิ์ ถนอมใจ,45.0
PA0qLkvbBbLq0EBIFf6tVnNmq+HlR4wFuwTfXHKty8k=,283480,465,Lovebugs,Lovebugs,Adrian Sieber| Sebastian Hausmann,52.0
W4qYmz+fZhpMlEQUPeFZjtCtkIn9KC4OsG/53gFw9W0=,214726,465,Waterman,馮允浩,許力心/龔大中,3.0
C4XG610nKO801OuoMPxJ05pgNs97CwslX1hIbtIZ+7Q=,112896,465,十二星座,,,52.0
90ZpiEz/J87VeJE8+EIXPebRxm++rsOFhPvrdyyQWO4=,236564,465,李茂山,,,10.0
iMmeiMuM0JYLo6sf4at1anE6zPOssqXtST+cn9PxPHg=,210233,940,Baby Sleep,,,-1.0
sNp3lGZvBARuH/JvnIDansPQ1g3mSw8UePbjc9r1ICo=,145914,829,Meav,,,52.0
5s62X1iJlOlc8Km6lOu6PSCY0ouTTlREI4vOBguldow=,249129,465,The Eclectic Moniker,Frederik Vedersø| Anders Thambo| Esben Beldring| Tobias Ljungar Sødring| Peter Kohlmetz Møller,Frederik Vedersø,52.0
PLZCL8MR7yNs/EPlebH8KQwUMx0YflMDMALJnj0QKkw=,322247,465,Rake,Yoshiyuki Sahashi;Goro Matsui;Rake,,17.0
20sydPlfK6PDE+Mrmw0KGcNnzFccscKsdMQwe1XvrPs=,185400,465,Little Mix,Larry Blackmon|Tomi Jenkins,Larry Blackmon|Tomi Jenkins,52.0
wutINifVEgmL1SLaOf/YVMa5oX+Ii3ozJp9XhGD4WVc=,590184,958,Yehudi Menuhin,Antonín Dvorák,,-1.0
RQrTFk8R9mu2CXkWtIj8XIALrYz5f3WsqRt/rbQNPsk=,224339,465,Yui Horie (堀江由衣),,,17.0
0Yq3oFWrcWtpSZf32PjelmiKNgklHN9zhHz7gvQZJs8=,230992,465,Top Hits Group,Rights Reserved,,52.0
nVxWJpJj5as+jLW0bTraT0ltUUSjP9SZENkeGi9QvaQ=,195082,465,范瑋琪 (Christine Fan),張國璽,王雅君,3.0
WCQGeRZNPZ9Q0b2Y6i7KbRDTn4v7fUd/x6VId+vcGRc=,197741,465,Julie Zenatti,,,52.0
4gz7ZmBTAxisATg4c/7ZBy4hp1lVHLz4utkFMtPQAvU=,207908,465,薛凱琪 (Fiona Sit),Liu Zhong Yan,Yue Xi,24.0
twrNMYlcUbomHxv0HMCaG54NuyekPIqpNVgrRTcivUE=,298579,465,Rod Stewart,,,52.0
OsvCwLde9oboSjeInxqq+uNI+LLlsjSGMFZtjI46Z/U=,185341,465,Aurea,Phil Spector; Jeff Barry; Ellie Greenwich,,52.0
W9688l2y5xJheIcSivDN4CtR+1ZSMKO8PotKJKVPBpU=,241763,465,Franz Lambert,,,52.0
u3mpq7W1vTUUIAK3hqWVIPcaz/egRDMvFdDHBnlOhSg=,230932,465,Pure Reason Revolution,Jon Courtney,Jon Courtney,52.0
U27X0NWrqQ2PkofELMFYRy81K4btjKc9Fs/bS3NxqTo=,388702,873,Citipointe Live,,,52.0
8UNO1lmUZ0CwW6sNBJyD7+4h/YyiqZuIshDxjVP1srk=,225802,465,Various Artists,A. Pignagnoli| D Riva,,52.0
3FQgnyq7/LDwz5Q97PB7XKLPb1KKBcPhcRx9vrMOT8M=,200899,465,Cecilia Quadrenni,,,52.0
d2d77gH2nh1VPvhWRTEYAWdNgxcWvEflABjzqT0owH0=,68545,921,Patrick Doyle,Patrick Doyle,,52.0
iLOgMNpGpNpnU/zYjxXJGchtkFnJP3oTIouKdbJyXn4=,192139,958,James Galway,John Denver,John Denver,-1.0
8BWiUAEi3CbQuAWJY/LuOvTeLlfKEC69k6tTlrwQ7wM=,198716,465,Andres Calamaro,Carlos Gardel| Jose Bazzano,Celedonio Flores,52.0
jnT9tMmpla5GRLh0m9IwPR8cLBanoxYraGAKxcbgk08=,191983,465,Pop Tracks,,,52.0
dMSrzdX6gVSI7KAz+inmou5yYrHijdsSAtrGJJlhNMc=,247617,359,The All-American Rejects,The All-American Rejects,,52.0
Qul52ITaF32lm+kr77u+Vd19Nk/o+cz8xdDOTv6dYfg=,115914,465,Charles Denler,,,52.0
o9lEMi/Vw6d6rCOkN4S4n2dM4jTzGB1EBwXwenm42pE=,216398,465,Koda Kumi (倖田來未),Daniel J Plante/Matthew Tishler,Kumi Koda/Matthew Tishler,17.0
kTGMhWawurLBN6G9SN9Ay43X4Be/0NaPwUEKZb3UZxk=,231323,465,陳柏宇 (Jason Chan),周柏豪,陳詠謙,24.0
EhxWtywK8vmIqK/yDCjBIqbwMpnmHIqrR9GvOU6PsTY=,287555,465,Trolls,P. Scarpettini,,52.0
SQ9I1HOo8yZy+e8NXXBI7xKNSUiKtH4GKnYRrgAMYq8=,151196,940,Chakra 脉轮,Neuromancer,,-1.0
qn29MJXueR2jEbVjuyLv+l13Hb6eKBnyD+kExlegd/k=,140016,786,醫治時刻,,,-1.0
NAoKa7bPqZ26OkKtvb4mResn3wrLHVaJxcQpVLhcwn0=,178282,465,羅志祥 (Show Lo),,,3.0
aHuBU5sJ6t1ZCusg3J3IrHSuEwWDxv30rWPEZFlQJfQ=,294986,465,Bootcamp Music Download,,,52.0
nYn1/pMPpSL+ehX7KifE86Ao7+XdhsoEFCVIYBRRhy8=,168994,465,Cliff Richard,Bart Howard,,52.0
Y1Dhzwd/m6C5z/+tl72SLQ4l81nnR5JeWIp8LW0x9LU=,149350,921,Alan Silvestri,Alan Silvestri,,52.0
ZNkW/Ux2gWPxwkgjqXU8AT1rFmCscHcTso2bi3Mag7M=,195395,465,Fat Joe,Fat Joe,Fat Joe,52.0
USQfhK6CtH0i1Hv4URwSNbKS+oJ5E1MBq/JkZYhY59k=,275017,451,達明一派 (Tat Ming Pair),Yi Tat Lau,,24.0
Wp1yb5BoOfJ4tl6AoKiuW5qSDERO7aG0HKM68bFV7yU=,232478,958,Rafal Blechacz,Johann Sebastian Bach,,-1.0
WtwlIniCVd8FVFG+yWYQ1OpN10sm+81sGJQk+Jdmc/A=,180715,465,Adolar,,,52.0
h/GDECc4zI78s+GEWvp4bzfW2/6/ynzEqgstqALnSiI=,579570,465,康喬,佚名,,59.0
LQI+CExUwbK5+AoopewECmyEYDdXweyepaH3tUCvJMk=,102725,423,João Gilberto,Carlos Lyra| Ronaldo Boscoli,,52.0
OuhiLh7EsPWkN0RXvbSD9fWtIVYAd1qww9eClXktHAo=,261130,958,Herbert Von Karajan,Richard Wagner,,-1.0
cphVZZbFvv5S5BfB9mLMxvIrTR7sFjOtl/0dw+jJtog=,142477,139,The Drifters,Clyde McPhatter| Jerry Wexler,,52.0
uogfeqz+W6MSvpbubrRmzGj6Qakd6PreBT2O8yB26Qo=,301306,465,Ozzy Osbourne,Randy Rhoads|Bob Daisley|奧茲奧斯朋,Randy Rhoads|Bob Daisley|奧茲奧斯朋,-1.0
nFDv9FUprNIyi81P2x2M0JaeR65qLoN8qM++Mc1Bnto=,142477,958,Fritz Kreisler/Franz Rupp/Michael Raucheisen/Kreisler String Quartet,Fritz Kreisler (1875-1962),,-1.0
VyLYcNSQMcEgy/epmPyCJjwN2/1cSary/oaPraLEwBs=,230295,921,Various Artists,張萌|劉洋宏,王雅君,3.0
PfhSt+2zJB5QTiIq4VspfGdzOo7ItjboQA8xEkUmN9E=,396538,940,Medwyn Goodall,,,-1.0
j38/UduLHslBvzRIP5DLhk24OCI9ao4MacrDVbCgZBs=,218488,726,Kids Friends Kids프랜즈,,,31.0
G2eiy0Y9H2VTl9Ni/PKVEee6xzlA+2ekTg2yuqKW7PA=,247284,465,Westlife,Wayne Hector| Steve Mac,Wayne Hector| Steve Mac,52.0
ar8DLkguWw95hMj7zB+mMdXYcUgjQkJMtGz6jV5PigI=,224119,921,John Powell,John Powell,,52.0
AfArAn6U8tI7P4rJ67fov+fa0MN7DSbBVFljaDzi/fU=,292466,798,蔡琴+李建復,蘇來,許乃勝,3.0
6/OFJC5oFNdUF2hnMtCDqfDpsZhyEIaZ34DGzfuBBBU=,111734,822,Françoise Hardy,Paul Anka| Francoise Hardy,,52.0
M5HIB9hhZLEBn7B1Pt1Owe1R5eGwmeHqmMcZzQov/48=,329119,465,Joe,,,52.0
m2CGHFr4mpHfRwOfh71+7Ex0dxlFS6MTS/axR+++KiU=,216372,465,鄭秀文 (Sammi Cheng),Mark Lui,Thomas Chow Loy Mow,24.0
pttflta4JDUngb6HBGfemo7DmqxrVt7GJcFyMGVe0ME=,344026,359,Arctic Monkeys,Arctic Monkeys,Alex Turner,52.0
IY75N43OXZe+WQtYLGoGabWOyHAQIATKTz+zaooikUA=,282410,388,Buddha Hotel Ibiza Lounge Bar Music Dj,Neuromancer,,-1.0
KbtRnWgllJVemgOyZXj3g3TPYEaeRLUHSdajOW8PRQ8=,242051,430,Lewis Watson,Fyfe Anthony Dangerfield Hutchins,,52.0
irPt6FmetUNjiJGHeqsC8rtE2qEW2FI46KVadhiUmD4=,275017,465,Elton John,Elton John,,52.0
